player_name,GROUP_SET,GROUP_VALUE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,EFG_PCT,BLKA,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,EFG_PCT_RANK,BLKA_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK
DiJonai Carrington,Shot Type Detail,Putback Layup Shot,1,3,0.333,0,0,0.0,0.333,1,0.0,1.0,0.0,0.0,0.0,1.0,5,6,10,2,2,2,10,25,8,1,2,1,9,1
DiJonai Carrington,Shot Type Detail,Reverse Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,20,15,2,2,2,15,1,8,9,2,1,9,9
Bridget Carleton,Shot Type Detail,Running Jump Shot,1,6,0.167,1,6,0.167,0.25,0,0.0,0.0,1.0,0.0,1.0,0.0,4,2,5,3,2,4,5,1,3,1,1,2,1,2
Bridget Carleton,Shot Type Detail,Running Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,6,5,5,5,6,1,3,1,4,2,5,2
Bridget Carleton,Shot Type Detail,Running Pull-Up Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,6,5,5,5,6,1,3,1,4,2,5,2
Bridget Carleton,Shot Type Detail,Step Back Jump shot,1,2,0.5,1,2,0.5,0.75,1,0.0,0.0,0.0,1.0,0.0,1.0,4,4,3,3,4,2,3,24,3,1,4,1,5,1
Bridget Carleton,Shot Type Detail,Tip Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,6,5,5,5,6,1,3,1,4,2,5,2
Rachel Banham,Shot Type Detail,Turnaround Bank Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,4,4,5,4,4,1,2,2,3,2,3,3
Rachel Banham,Shot Type Detail,Turnaround Bank shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,4,4,5,4,4,1,2,2,3,2,3,3
Morgan Bertsch,Shot Type Detail,Tip Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,9,5,2,2,2,5,1,3,2,2,1,4,2
Morgan Bertsch,Shot Type Detail,Turnaround Bank Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,9,5,2,2,2,5,1,3,2,2,1,4,2
Morgan Bertsch,Shot Type Detail,Turnaround Bank shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,9,5,2,2,2,5,1,3,2,2,1,4,2
Morgan Bertsch,Shot Type Detail,Turnaround Fadeaway shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,9,5,2,2,2,5,1,3,2,2,1,4,2
Ariel Atkins,Shot Type Detail,Alley Oop Layup shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,19,11,2,6,2,11,1,9,5,2,1,9,5
Ariel Atkins,Shot Type Detail,Cutting Finger Roll Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,19,11,2,6,2,11,1,9,5,2,1,9,5
Ariel Atkins,Shot Type Detail,Cutting Layup Shot,4,4,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,3,4,1,2,6,2,1,1,1,5,2,1,1,5
DiJonai Carrington,Shot Type Detail,Running Alley Oop Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,20,15,2,2,2,15,1,8,9,2,1,9,9
DiJonai Carrington,Shot Type Detail,Running Finger Roll Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,20,15,2,2,2,15,1,8,9,2,1,9,9
Rebecca Allen,Shot Type Detail,Alley Oop Layup shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,10,7,4,4,4,7,1,4,2,3,2,5,3
Rebecca Allen,Shot Type Detail,Cutting Finger Roll Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,10,7,4,4,4,7,1,4,2,3,2,5,3
Rebecca Allen,Shot Type Detail,Cutting Layup Shot,2,2,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,2,3,1,4,4,4,1,1,1,2,3,2,1,3
Bridget Carleton,Shot Type Detail,Turnaround Bank shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,6,5,5,5,6,1,3,1,4,2,5,2
Bridget Carleton,Shot Type Detail,Turnaround Fadeaway shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,6,5,5,5,6,1,3,1,4,2,5,2
Bridget Carleton,Shot Type Detail,Turnaround Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,6,5,5,5,6,1,3,1,4,2,5,2
Rachel Banham,Shot Type Detail,Turnaround Fadeaway shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,4,4,5,4,4,1,2,2,3,2,3,3
Rachel Banham,Shot Type Detail,Turnaround Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,4,4,5,4,4,1,2,2,3,2,3,3
Rachel Banham,Shot Type Detail,Turnaround Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,4,4,5,4,4,1,2,2,3,2,3,3
Morgan Bertsch,Shot Type Detail,Turnaround Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,9,5,2,2,2,5,1,3,2,2,1,4,2
Morgan Bertsch,Shot Type Detail,Turnaround Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,9,5,2,2,2,5,1,3,2,2,1,4,2
Kierstan Bell,Shot Type Detail,Driving Finger Roll Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Kierstan Bell,Shot Type Detail,Driving Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Kierstan Bell,Shot Type Detail,Driving Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Kierstan Bell,Shot Type Detail,Floating Jump shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Ariel Atkins,Shot Type Detail,Driving Bank Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,19,11,2,6,2,11,1,9,5,2,1,9,5
Ariel Atkins,Shot Type Detail,Driving Finger Roll Layup Shot,1,2,0.5,0,0,0.0,0.5,0,1.0,0.0,0.0,0.0,1.0,0.0,5,6,5,2,6,2,6,1,1,5,2,1,1,5
Ariel Atkins,Shot Type Detail,Driving Floating Bank Jump Shot,1,2,0.5,0,0,0.0,0.5,0,1.0,0.0,0.0,0.0,1.0,0.0,5,6,5,2,6,2,6,1,1,5,2,1,1,5
DiJonai Carrington,Shot Type Detail,Running Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,20,15,2,2,2,15,1,8,9,2,1,9,9
DiJonai Carrington,Shot Type Detail,Running Layup Shot,7,11,0.636,0,0,0.0,0.636,1,0.429,0.571,0.0,0.0,0.429,0.571,1,3,6,2,2,2,6,25,6,8,2,1,7,8
DiJonai Carrington,Shot Type Detail,Running Pull-Up Jump Shot,0,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,12,15,2,2,2,15,1,8,9,2,1,9,9
Cecilia Zandalasini,Shot Type Detail,Cutting Layup Shot,1,1,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,3,4,1,4,5,4,1,1,1,1,4,1,1,1
Cecilia Zandalasini,Shot Type Detail,Driving Finger Roll Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,5,4,5,4,5,1,2,1,4,1,5,1
Cecilia Zandalasini,Shot Type Detail,Driving Floating Bank Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,5,4,5,4,5,1,2,1,4,1,5,1
Cecilia Zandalasini,Shot Type Detail,Driving Floating Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,5,4,5,4,5,1,2,1,4,1,5,1
Rebecca Allen,Shot Type Detail,Driving Finger Roll Layup Shot,1,1,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,3,6,1,4,4,4,1,1,1,2,3,2,1,3
Rebecca Allen,Shot Type Detail,Driving Floating Bank Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,10,7,4,4,4,7,1,4,2,3,2,5,3
Bridget Carleton,Shot Type Detail,Turnaround Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,6,5,5,5,6,1,3,1,4,2,5,2
Kierstan Bell,Shot Type Detail,Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Kierstan Bell,Shot Type Detail,Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Kierstan Bell,Shot Type Detail,Pullup Jump shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Kierstan Bell,Shot Type Detail,Running Finger Roll Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Ariel Atkins,Shot Type Detail,Driving Floating Jump Shot,2,3,0.667,0,0,0.0,0.667,0,1.0,0.0,0.0,0.0,1.0,0.0,4,5,4,2,6,2,4,1,1,5,2,1,1,5
Ariel Atkins,Shot Type Detail,Driving Hook Shot,0,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,11,11,2,6,2,11,1,9,5,2,1,9,5
Ariel Atkins,Shot Type Detail,Driving Layup Shot,1,7,0.143,0,0,0.0,0.143,2,1.0,0.0,0.0,0.0,1.0,0.0,5,3,10,2,6,2,10,31,1,5,2,1,1,5
Ariel Atkins,Shot Type Detail,Driving Reverse Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,19,11,2,6,2,11,1,9,5,2,1,9,5
Ariel Atkins,Shot Type Detail,Fadeaway Jump Shot,1,1,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,5,11,1,2,6,2,1,1,1,5,2,1,1,5
DiJonai Carrington,Shot Type Detail,Running Reverse Layup Shot,0,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,12,15,2,2,2,15,1,8,9,2,1,9,9
DiJonai Carrington,Shot Type Detail,Step Back Jump shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,20,15,2,2,2,15,1,8,9,2,1,9,9
DiJonai Carrington,Shot Type Detail,Tip Layup Shot,1,1,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,5,12,1,2,2,2,1,1,8,1,2,1,9,1
Cecilia Zandalasini,Shot Type Detail,Driving Layup Shot,0,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,5,4,5,4,5,4,5,21,2,1,4,1,5,1
Cecilia Zandalasini,Shot Type Detail,Fadeaway Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,5,4,5,4,5,1,2,1,4,1,5,1
Cecilia Zandalasini,Shot Type Detail,Finger Roll Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,5,4,5,4,5,1,2,1,4,1,5,1
Cecilia Zandalasini,Shot Type Detail,Jump Bank Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,5,4,5,4,5,1,2,1,4,1,5,1
Cecilia Zandalasini,Shot Type Detail,Jump Shot,3,7,0.429,3,7,0.429,0.643,0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,3,1,1,2,3,1,2,1,1,1,1,1
Lindsay Allen,Shot Type Detail,Alley Oop Layup shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,11,8,1,2,1,8,1,5,5,1,1,5,5
Lindsay Allen,Shot Type Detail,Cutting Layup Shot,1,1,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,2,4,1,1,2,1,1,1,1,5,1,1,1,5
Lindsay Allen,Shot Type Detail,Driving Finger Roll Layup Shot,1,1,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,4,1,1,2,1,1,1,5,1,1,1,5,1
Rebecca Allen,Shot Type Detail,Driving Floating Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,10,7,4,4,4,7,1,4,2,3,2,5,3
Rebecca Allen,Shot Type Detail,Driving Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,10,7,4,4,4,7,1,4,2,3,2,5,3
Rebecca Allen,Shot Type Detail,Driving Layup Shot,1,2,0.5,0,0,0.0,0.5,0,0.0,1.0,0.0,0.0,0.0,1.0,3,3,3,4,4,4,4,1,4,1,3,2,5,1
Jackie Young,Shot Type Detail,Cutting Layup Shot,2,2,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,7,10,1,6,6,6,2,1,1,7,4,4,1,8
Jackie Young,Shot Type Detail,Driving Finger Roll Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,13,13,13,6,6,6,13,1,10,7,4,4,12,8
Jackie Young,Shot Type Detail,Driving Floating Bank Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,13,13,13,6,6,6,13,1,10,7,4,4,12,8
Kierstan Bell,Shot Type Detail,Running Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Kierstan Bell,Shot Type Detail,Step Back Jump shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Kierstan Bell,Shot Type Detail,Turnaround Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Ariel Atkins,Shot Type Detail,Finger Roll Layup Shot,0,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,11,11,2,6,2,11,1,9,5,2,1,9,5
Ariel Atkins,Shot Type Detail,Floating Jump shot,0,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,11,11,2,6,2,11,1,9,5,2,1,9,5
Ariel Atkins,Shot Type Detail,Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,19,11,2,6,2,11,1,9,5,2,1,9,5
Ariel Atkins,Shot Type Detail,Jump Bank Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,19,11,2,6,2,11,1,9,5,2,1,9,5
DiJonai Carrington,Shot Type Detail,Turnaround Bank Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,20,15,2,2,2,15,1,8,9,2,1,9,9
DiJonai Carrington,Shot Type Detail,Turnaround Bank shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,20,15,2,2,2,15,1,8,9,2,1,9,9
DiJonai Carrington,Shot Type Detail,Turnaround Fadeaway shot,1,2,0.5,0,0,0.0,0.5,0,1.0,0.0,0.0,0.0,1.0,0.0,5,8,7,2,2,2,7,1,1,9,2,1,1,9
DiJonai Carrington,Shot Type Detail,Turnaround Hook Shot,0,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,15,12,15,2,2,2,15,25,8,9,2,1,9,9
Cecilia Zandalasini,Shot Type Detail,Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,5,4,5,4,5,1,2,1,4,1,5,1
Cecilia Zandalasini,Shot Type Detail,Pullup Jump shot,0,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,5,4,4,4,5,1,2,1,4,1,5,1
Cecilia Zandalasini,Shot Type Detail,Putback Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,5,4,5,4,5,1,2,1,4,1,5,1
Lindsay Allen,Shot Type Detail,Driving Floating Bank Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,11,8,1,2,1,8,1,5,5,1,1,5,5
Lindsay Allen,Shot Type Detail,Driving Floating Jump Shot,0,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,8,4,8,1,2,1,8,20,5,5,1,1,5,5
Lindsay Allen,Shot Type Detail,Driving Layup Shot,4,6,0.667,0,0,0.0,0.667,0,0.25,0.75,0.0,0.0,0.25,0.75,1,1,6,1,2,1,6,1,4,4,1,1,4,4
Li Yueru,Shot Type Detail,Cutting Finger Roll Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,5,1,2,1,5,1,4,2,1,1,4,2
Li Yueru,Shot Type Detail,Cutting Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,5,1,2,1,5,1,4,2,1,1,4,2
Li Yueru,Shot Type Detail,Driving Finger Roll Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,5,1,2,1,5,1,4,2,1,1,4,2
Rebecca Allen,Shot Type Detail,Fadeaway Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,10,7,4,4,4,7,1,4,2,3,2,5,3
Rebecca Allen,Shot Type Detail,Floating Jump shot,0,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,7,4,4,4,7,1,4,2,3,2,5,3
Rebecca Allen,Shot Type Detail,Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,10,7,4,4,4,7,1,4,2,3,2,5,3
Rebecca Allen,Shot Type Detail,Jump Shot,5,18,0.278,4,14,0.286,0.389,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,5,1,1,3,5,1,1,2,1,2,1,3
Kiana Williams,Shot Type Detail,Cutting Finger Roll Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,2,1,3,1,2,1,2,1,1,1,2,1
Kiana Williams,Shot Type Detail,Cutting Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,2,1,3,1,2,1,2,1,1,1,2,1
Kiana Williams,Shot Type Detail,Driving Finger Roll Layup Shot,1,1,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1,3,1,1,3,1,1,1,1,1,1,1,1,1
Kiana Williams,Shot Type Detail,Driving Floating Bank Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,2,1,3,1,2,1,2,1,1,1,2,1
Elizabeth Williams,Shot Type Detail,Cutting Layup Shot,6,7,0.857,0,0,0.0,0.857,0,1.0,0.0,0.0,0.0,1.0,0.0,1,2,6,1,1,1,6,1,1,6,1,1,1,6
Elizabeth Williams,Shot Type Detail,Driving Finger Roll Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,16,12,1,1,1,12,1,9,6,1,1,9,6
Elizabeth Williams,Shot Type Detail,Driving Floating Bank Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,16,12,1,1,1,12,1,9,6,1,1,9,6
Jackie Young,Shot Type Detail,Driving Floating Jump Shot,1,3,0.333,0,0,0.0,0.333,0,0.0,1.0,0.0,0.0,0.0,1.0,9,8,10,6,6,6,10,1,10,1,4,4,12,1
Jackie Young,Shot Type Detail,Driving Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,13,13,13,6,6,6,13,1,10,7,4,4,12,8
Ariel Atkins,Shot Type Detail,Jump Shot,14,38,0.368,12,33,0.364,0.526,0,0.5,0.5,1.0,0.0,0.929,0.071,1,1,8,1,1,1,5,1,7,4,1,1,7,4
Ariel Atkins,Shot Type Detail,Layup Shot,0,2,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,11,6,11,2,6,2,11,30,9,5,2,1,9,5
Ariel Atkins,Shot Type Detail,Pullup Jump shot,8,26,0.308,0,5,0.0,0.308,0,0.25,0.75,0.0,0.0,0.25,0.75,2,2,9,2,2,2,9,1,8,3,2,1,8,3
Ariel Atkins,Shot Type Detail,Putback Layup Shot,1,1,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,5,11,1,2,6,2,1,1,9,1,2,1,9,1
DiJonai Carrington,Shot Type Detail,Turnaround Jump Shot,1,1,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,5,12,1,2,2,2,1,1,8,1,2,1,9,1
Cecilia Zandalasini,Shot Type Detail,Reverse Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,5,4,5,4,5,1,2,1,4,1,5,1
Cecilia Zandalasini,Shot Type Detail,Running Finger Roll Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,5,4,5,4,5,1,2,1,4,1,5,1
Cecilia Zandalasini,Shot Type Detail,Running Jump Shot,1,3,0.333,1,3,0.333,0.5,0,0.0,0.0,1.0,0.0,1.0,0.0,3,3,4,3,2,3,4,1,2,1,1,1,1,1
Lindsay Allen,Shot Type Detail,Driving Reverse Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,11,8,1,2,1,8,1,5,5,1,1,5,5
Lindsay Allen,Shot Type Detail,Fadeaway Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,11,8,1,2,1,8,1,5,5,1,1,5,5
Lindsay Allen,Shot Type Detail,Floating Jump shot,0,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,8,4,8,1,2,1,8,20,5,5,1,1,5,5
Lindsay Allen,Shot Type Detail,Jump Shot,1,3,0.333,0,2,0.0,0.333,1,1.0,0.0,0.0,0.0,1.0,0.0,2,2,7,1,1,1,7,20,1,5,1,1,1,5
Li Yueru,Shot Type Detail,Driving Floating Bank Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,5,1,2,1,5,1,4,2,1,1,4,2
Li Yueru,Shot Type Detail,Driving Floating Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,5,1,2,1,5,1,4,2,1,1,4,2
Li Yueru,Shot Type Detail,Driving Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,5,1,2,1,5,1,4,2,1,1,4,2
Rebecca Allen,Shot Type Detail,Layup Shot,0,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,7,6,7,4,4,4,7,24,4,2,3,2,5,3
Rebecca Allen,Shot Type Detail,Pullup Jump shot,1,5,0.2,1,2,0.5,0.3,0,0.0,0.0,0.0,1.0,0.0,1.0,3,2,6,2,2,1,6,1,4,2,3,1,5,1
Rebecca Allen,Shot Type Detail,Putback Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,10,7,4,4,4,7,1,4,2,3,2,5,3
Kiana Williams,Shot Type Detail,Driving Floating Jump Shot,0,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,2,1,3,1,2,1,2,1,1,1,2,1
Kiana Williams,Shot Type Detail,Driving Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,2,1,3,1,2,1,2,1,1,1,2,1
Kiana Williams,Shot Type Detail,Driving Reverse Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,2,1,3,1,2,1,2,1,1,1,2,1
Kiana Williams,Shot Type Detail,Fadeaway Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,2,1,3,1,2,1,2,1,1,1,2,1
Kiana Williams,Shot Type Detail,Jump Shot,0,2,0.0,0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,1,1,1,2,1,2,1,1,1,2,1
Courtney Williams,Shot Type Detail,Cutting Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,9,8,2,3,2,8,1,4,7,2,1,4,7
Courtney Williams,Shot Type Detail,Driving Finger Roll Layup Shot,1,1,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,6,7,1,2,3,2,1,1,4,1,2,1,4,1
Elizabeth Williams,Shot Type Detail,Driving Floating Jump Shot,0,2,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,7,12,1,1,1,12,1,9,6,1,1,9,6
